group_key,group_key_type,file_id,n_candidates,n_with_datetime,is_selected,analysis_updated_datetime,workflow_type,workflow_version,workflow_mixed_flag,tie_break_applied,reason_code,api_fetch_status,dataset
"C3L-03407, C3L-03407, C3L-03407, C3L-03407, C3L-03407",case_id,14afcc09-95fd-4bc6-9f04-fa12065168ee,5,5,FALSE,2022-01-06T08:27:03.285218-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,not_selected,ok,RNA_grade4
C3L-03681,case_id,0545b5c3-1dfb-4e0e-b956-97ba018a1406,1,1,TRUE,2022-01-06T08:39:15.242244-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-03727,case_id,f23b7ee8-2af9-4db6-9f2e-bbb74ce501c7,1,1,TRUE,2022-01-06T08:13:33.981069-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-03728,case_id,1f1eef00-cf48-4bf3-b451-1e1a10cc660d,1,1,TRUE,2022-01-06T08:13:19.198404-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-03733,case_id,de194cf4-4590-4eca-8caa-343890af604b,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-03735,case_id,7801990c-751f-4d2d-b04a-0dd96b265b11,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-03740,case_id,163b85af-e378-4ee8-9869-2054cacb3f5b,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade4
"C3L-03744, C3L-03744, C3L-03744",case_id,953318ce-676f-4a47-bca9-6f618ce71382,3,3,TRUE,2022-01-06T08:26:59.080022-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,TRUE,tie_break_by_file_id,ok,RNA_grade4
"C3L-03744, C3L-03744, C3L-03744",case_id,953318ce-676f-4a47-bca9-6f618ce71382,3,3,FALSE,2022-01-06T08:26:59.080022-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,TRUE,not_selected,ok,RNA_grade4
"C3L-03744, C3L-03744, C3L-03744",case_id,953318ce-676f-4a47-bca9-6f618ce71382,3,3,FALSE,2022-01-06T08:26:59.080022-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,TRUE,not_selected,ok,RNA_grade4
C3L-03748,case_id,92cdbe72-8af4-4e98-87be-9c437978eb0c,1,1,TRUE,2022-01-06T08:37:37.465939-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-03968,case_id,82e0699e-007f-4138-b763-9073f8de9cc4,1,1,TRUE,2022-01-06T08:29:59.503925-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-04036,case_id,e626f258-8cbe-41f7-88a0-accf150c39de,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
"C3L-04038, C3L-04038, C3L-04038",case_id,26761738-9f69-4459-b076-1f9e512ddfcb,3,3,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,tie_break_by_file_id,ok,RNA_grade4
"C3L-04038, C3L-04038, C3L-04038",case_id,26761738-9f69-4459-b076-1f9e512ddfcb,3,3,FALSE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,not_selected,ok,RNA_grade4
"C3L-04038, C3L-04038, C3L-04038",case_id,26761738-9f69-4459-b076-1f9e512ddfcb,3,3,FALSE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,not_selected,ok,RNA_grade4
C3L-04081,case_id,7d6d1edb-7abf-49f9-9369-ee26a14e5f9f,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,eecca6e2e475aab335bd7c365025ca0d0daa144b,FALSE,FALSE,single_candidate,ok,RNA_grade4
"C3L-04082, C3L-04082, C3L-04082",case_id,6c08cccb-547f-408c-a9f9-0f887d2a8af1,3,3,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,TRUE,tie_break_by_file_id,ok,RNA_grade4
"C3L-04082, C3L-04082, C3L-04082",case_id,6c08cccb-547f-408c-a9f9-0f887d2a8af1,3,3,FALSE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,TRUE,not_selected,ok,RNA_grade4
"C3L-04082, C3L-04082, C3L-04082",case_id,6c08cccb-547f-408c-a9f9-0f887d2a8af1,3,3,FALSE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,TRUE,not_selected,ok,RNA_grade4
"C3L-04083, C3L-04083",case_id,1c3aea98-ef53-4d82-b212-f469ab6bc92f,2,2,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,tie_break_by_file_id,ok,RNA_grade4
"C3L-04083, C3L-04083",case_id,1c3aea98-ef53-4d82-b212-f469ab6bc92f,2,2,FALSE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,not_selected,ok,RNA_grade4
C3L-04084,case_id,bc692874-f501-4474-9d1a-42e89d680426,1,1,TRUE,2022-01-06T08:20:29.116370-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
"C3L-04085, C3L-04085, C3L-04085",case_id,bc1fc8cf-28ef-437e-8160-c39ee94c05f8,3,3,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,tie_break_by_file_id,ok,RNA_grade4
"C3L-04085, C3L-04085, C3L-04085",case_id,bc1fc8cf-28ef-437e-8160-c39ee94c05f8,3,3,FALSE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,not_selected,ok,RNA_grade4
"C3L-04085, C3L-04085, C3L-04085",case_id,bc1fc8cf-28ef-437e-8160-c39ee94c05f8,3,3,FALSE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,not_selected,ok,RNA_grade4
"C3L-04090, C3L-04090, C3L-04090, C3L-04090",case_id,58dfd369-22de-465f-a09b-76ac538cb684,4,4,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,tie_break_by_file_id,ok,RNA_grade4
"C3L-04090, C3L-04090, C3L-04090, C3L-04090",case_id,58dfd369-22de-465f-a09b-76ac538cb684,4,4,FALSE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,not_selected,ok,RNA_grade4
"C3L-04090, C3L-04090, C3L-04090, C3L-04090",case_id,58dfd369-22de-465f-a09b-76ac538cb684,4,4,FALSE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,not_selected,ok,RNA_grade4
"C3L-04090, C3L-04090, C3L-04090, C3L-04090",case_id,58dfd369-22de-465f-a09b-76ac538cb684,4,4,FALSE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,not_selected,ok,RNA_grade4
C3L-04213,case_id,138204b7-555c-431f-b195-dc3937ae2d6f,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-04339,case_id,e5b7c08e-04b4-4bc6-87b1-cb6ed08c6a9b,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-04359,case_id,7410f7df-ab10-462a-b787-abedf0a514e8,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-04362,case_id,00ec1a9f-3656-4e9c-bcfb-b68c01dffeee,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-04392,case_id,5bcb13c6-b7fe-4aec-a09e-4921eb4bc75b,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-04537,case_id,25f116c2-2014-4f74-8790-acacdace3386,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-04539,case_id,f70d98fd-23a5-47a8-a7c8-d7cbcb0b89dc,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-04731,case_id,99946fe2-7688-48b3-a764-629620768823,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-04795,case_id,cb2b5b16-820b-4bc9-8e0a-9711d0cc8cd3,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-05239,case_id,ae37a8c8-f494-4a6f-9849-8c4001f76838,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-05481,case_id,a5a11bd7-bd96-4b89-9df7-3327b2823b5f,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,61fd5ef8ab410a784da2e89eca063ca3c66998ec,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-06625,case_id,ea9df99f-248f-44fe-a227-191c9c86e4a6,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,eecca6e2e475aab335bd7c365025ca0d0daa144b,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-07202,case_id,7600efca-a763-4faf-841b-e06374be85dc,1,1,TRUE,2023-06-29T14:18:27.915839-05:00,STAR - Counts,eecca6e2e475aab335bd7c365025ca0d0daa144b,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-07213,case_id,3c4d7fca-ff1d-4476-b153-f579de6cd93a,1,1,TRUE,2023-06-29T14:18:27.915839-05:00,STAR - Counts,eecca6e2e475aab335bd7c365025ca0d0daa144b,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3L-07611,case_id,ef20d748-9cc3-48e7-a1bc-4a181ec2bad9,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,eecca6e2e475aab335bd7c365025ca0d0daa144b,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-00661,case_id,31e7dfc8-518e-4f46-8570-c91fc83cc5e3,1,1,TRUE,2022-01-06T08:37:27.061668-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-00662,case_id,24a99edd-a72f-4552-b1b3-f060975f4f86,1,1,TRUE,2022-01-06T08:24:45.699856-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-00663,case_id,853da5b4-49df-41e9-9a98-687e7eb8c2ea,1,1,TRUE,2022-01-06T08:18:52.465202-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-00665,case_id,c0b3e84e-74fa-47da-8926-5579da919eec,1,1,TRUE,2022-01-06T08:22:35.669688-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-01192,case_id,e0a69a83-c3ee-430c-9769-816d68d8b746,1,1,TRUE,2022-01-06T08:34:23.548325-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-01196,case_id,bc02964d-86e8-43e7-8b14-3e75133a3696,1,1,TRUE,2022-01-06T08:36:26.444787-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-01334,case_id,82c69289-b7cc-43c3-9eef-084e864628f8,1,1,TRUE,2022-01-06T08:24:39.224982-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-01364,case_id,991e464f-9643-4325-a4e1-5968ce292d56,1,1,TRUE,2022-01-06T08:35:02.923370-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-01366,case_id,12d568f1-a850-4b73-99c4-92fad05672cf,1,1,TRUE,2022-01-06T08:17:31.860077-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-01367,case_id,64de916c-1e9b-42a9-b638-abf8867973a6,1,1,TRUE,2022-01-06T08:21:46.298580-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-01368,case_id,a3340662-d48a-43d2-b506-13cfe85da6b4,1,1,TRUE,2022-01-06T08:26:19.410284-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-01369,case_id,fcecdb7d-9868-4849-b30b-e054265506e0,1,1,TRUE,2022-01-06T08:19:10.175072-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-01505,case_id,f11b78b5-f0e8-489d-9adc-97679cd72800,1,1,TRUE,2022-01-06T08:24:01.450835-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-01515,case_id,4acf2460-29a9-4d3c-adc1-3460b346b4b0,1,1,TRUE,2022-01-06T08:31:56.411731-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-01517,case_id,cd187055-3a5a-402f-9dd7-39d16e1a291e,1,1,TRUE,2022-01-06T08:20:10.888838-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-01518,case_id,1447b886-773a-4423-ab52-9df85858af8a,1,1,TRUE,2022-01-06T08:33:51.635572-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade4
"C3N-01798, C3N-01798",case_id,30596477-d2de-4b4d-b9fc-301314c0688c,2,2,TRUE,2022-01-06T08:11:03.674092-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,tie_break_by_file_id,ok,RNA_grade4
"C3N-01798, C3N-01798",case_id,30596477-d2de-4b4d-b9fc-301314c0688c,2,2,FALSE,2022-01-06T08:11:03.674092-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,not_selected,ok,RNA_grade4
"C3N-01814, C3N-01814",case_id,147cac6e-dd75-42ee-af6e-0be4ba0f252b,2,2,TRUE,2022-01-06T08:23:54.929841-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,tie_break_by_file_id,ok,RNA_grade4
"C3N-01814, C3N-01814",case_id,147cac6e-dd75-42ee-af6e-0be4ba0f252b,2,2,FALSE,2022-01-06T08:23:54.929841-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,not_selected,ok,RNA_grade4
C3N-01815,case_id,253e7630-4e36-4663-a73a-2291a762e9e8,1,1,TRUE,2022-01-06T08:22:22.480410-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-01816,case_id,e885b7eb-6e09-4b0d-bf8e-788d0c45178c,1,1,TRUE,2022-01-06T08:11:51.089145-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-01818,case_id,3364d0d8-15da-492e-86f5-73cc8a052f2c,1,1,TRUE,2022-01-06T08:25:21.817429-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-01849,case_id,aaff2dfc-59bf-4940-8430-4c5ca8f7b305,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-01851,case_id,f8bd7ad3-9e0a-4a73-a1d5-520a52c014d6,1,1,TRUE,2022-01-06T08:28:25.961494-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-01852,case_id,cc9d7826-b21a-4c59-b567-ee92d159e5c5,1,1,TRUE,2022-01-06T08:28:21.107536-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-01856,case_id,e9be8247-b6e1-486a-afcd-e33e71684229,1,1,TRUE,2022-01-06T08:29:21.337131-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
"C3N-01857, C3N-01857",case_id,e9f37866-da2b-4b9e-adab-d44430c24ad5,2,2,TRUE,2022-01-06T08:19:47.038496-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,tie_break_by_file_id,ok,RNA_grade4
"C3N-01857, C3N-01857",case_id,e9f37866-da2b-4b9e-adab-d44430c24ad5,2,2,FALSE,2022-01-06T08:19:47.038496-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,not_selected,ok,RNA_grade4
C3N-02181,case_id,1b9a7cf2-ebbb-4b93-9b46-aa582d209b9c,1,1,TRUE,2022-01-06T08:36:13.536061-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-02183,case_id,13ee2df9-5746-4e2c-89a8-14b661c1ff88,1,1,TRUE,2022-01-06T08:16:41.656717-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-02185,case_id,99dafaf1-e2d1-4232-aaa9-afdd99d51ee8,1,1,TRUE,2022-01-06T08:23:43.168038-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-02186,case_id,6d0ec0a1-ad19-4414-b3ab-5cbf9a242129,1,1,TRUE,2022-01-06T08:32:10.528102-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-02188,case_id,65b591c3-a691-4783-9c77-9590792c2e22,1,1,TRUE,2022-01-06T08:19:25.238886-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade4
"C3N-02190, C3N-02190",case_id,ef9b29e4-bb97-4e33-a36d-24d4add64c48,2,2,TRUE,2022-01-06T08:23:08.865940-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,tie_break_by_file_id,ok,RNA_grade4
"C3N-02190, C3N-02190",case_id,ef9b29e4-bb97-4e33-a36d-24d4add64c48,2,2,FALSE,2022-01-06T08:23:08.865940-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,not_selected,ok,RNA_grade4
C3N-02255,case_id,72878d15-d4cd-486b-9281-c4f801fc2286,1,1,TRUE,2022-01-06T08:14:54.340343-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-02256,case_id,fe3b8411-ede6-4f46-a134-f265195c3cd0,1,1,TRUE,2022-01-06T08:26:15.148011-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-02259,case_id,f3bc633a-3e4e-47cc-97b0-6f3c79bc0bb0,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-02286,case_id,44780b34-bead-4472-8890-f880de549949,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-02599,case_id,f4478fc6-d9f5-401b-8f71-ab7e563f49fa,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-02681,case_id,387a4174-b30f-4861-b3a7-742414cf4aa1,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-02682,case_id,b394e598-e357-4fb8-ad45-c1d74d2c3e25,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-02683,case_id,07726c6c-9f68-44fa-b995-17bfd544879f,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-02769,case_id,1f7210ac-421e-46b0-bb9e-802603a75dd4,1,1,TRUE,2022-01-06T08:16:31.574823-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
"C3N-02770, C3N-02770",case_id,6b20dba6-b7fc-427a-92f2-8989403baeb2,2,2,TRUE,2022-01-06T08:16:45.525484-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,tie_break_by_file_id,ok,RNA_grade4
"C3N-02770, C3N-02770",case_id,6b20dba6-b7fc-427a-92f2-8989403baeb2,2,2,FALSE,2022-01-06T08:16:45.525484-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,TRUE,not_selected,ok,RNA_grade4
C3N-02782,case_id,6700c8a2-9b68-4783-856b-a8f282124aa6,1,1,TRUE,2022-01-06T08:33:10.782133-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-02783,case_id,3dc28658-f3df-4d5a-ae16-cb96c7cf7c3e,1,1,TRUE,2022-01-06T08:27:39.251616-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
"C3N-02784, C3N-02784",case_id,2e84a16b-cd5c-46e7-b096-c6f2313f44dd,2,2,TRUE,2022-01-06T08:29:40.177523-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,TRUE,tie_break_by_file_id,ok,RNA_grade4
"C3N-02784, C3N-02784",case_id,2e84a16b-cd5c-46e7-b096-c6f2313f44dd,2,2,FALSE,2022-01-06T08:29:40.177523-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,TRUE,not_selected,ok,RNA_grade4
C3N-02785,case_id,9693d32e-8371-4ded-afda-086c6e0a40ec,1,1,TRUE,2022-01-06T08:32:12.841746-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-02786,case_id,34a44761-d903-43ca-be70-34535b327052,1,1,TRUE,2022-01-06T08:25:04.405420-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-02788,case_id,1e84e1af-f14c-49d3-b7bd-b1d62af4f500,1,1,TRUE,2022-01-06T08:39:03.439095-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-03001,case_id,82d8ec08-3637-4233-9b12-01fc04fbee1d,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-03003,case_id,2165996f-0707-4983-9277-d00bdbcdb93b,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-03025,case_id,1bdb2b92-4fb1-4056-86d0-0c43b6f8c927,1,1,TRUE,2024-02-22T12:43:17.057630-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
C3N-03070,case_id,179ba7b7-bc04-47e2-aeed-c96ce62a20b3,1,1,TRUE,2022-01-06T08:38:06.432006-06:00,STAR - Counts,122a0dd1445b2664b1b40b7df7b0e2240183d712,FALSE,FALSE,single_candidate,ok,RNA_grade4
