file_id,gene,tpm,log2tpm,status,n_hits,selected_value_rule,note,match_column_used
aecd7f3f-f566-46c0-b632-fb229664a237,CTLA4,0.0532,0.07477942649661334,ok,1,single_row,NA,gene_name
aecd7f3f-f566-46c0-b632-fb229664a237,TIGIT,0.2993,0.37773457823927525,ok,1,single_row,NA,gene_name
aecd7f3f-f566-46c0-b632-fb229664a237,HAVCR2,15.9443,4.082728132571561,ok,1,single_row,NA,gene_name
aecd7f3f-f566-46c0-b632-fb229664a237,CD274,5.3944,2.6768089943477884,ok,1,single_row,NA,gene_name
aecd7f3f-f566-46c0-b632-fb229664a237,PDCD1LG2,3.9118,2.29625181785742,ok,1,single_row,NA,gene_name
bc4bf8df-ec60-4ce7-b857-ba8ea1730173,PDCD1,0.0206,0.029417546835091738,ok,1,single_row,NA,gene_name
bc4bf8df-ec60-4ce7-b857-ba8ea1730173,CTLA4,0.0604,0.08460857531780949,ok,1,single_row,NA,gene_name
bc4bf8df-ec60-4ce7-b857-ba8ea1730173,TIGIT,0.1698,0.22626189419120774,ok,1,single_row,NA,gene_name
bc4bf8df-ec60-4ce7-b857-ba8ea1730173,HAVCR2,4.4007,2.4331464111795635,ok,1,single_row,NA,gene_name
bc4bf8df-ec60-4ce7-b857-ba8ea1730173,CD274,1.8358,1.5037557874494987,ok,1,single_row,NA,gene_name
bc4bf8df-ec60-4ce7-b857-ba8ea1730173,PDCD1LG2,1.0455,1.0324535372259593,ok,1,single_row,NA,gene_name
6cf97a5c-c566-48e3-ba69-17fb0268312a,PDCD1,0.0447,0.06308871201928423,ok,1,single_row,NA,gene_name
6cf97a5c-c566-48e3-ba69-17fb0268312a,CTLA4,0.9199,0.9410311686228703,ok,1,single_row,NA,gene_name
6cf97a5c-c566-48e3-ba69-17fb0268312a,TIGIT,0.0462,0.06515867512854683,ok,1,single_row,NA,gene_name
6cf97a5c-c566-48e3-ba69-17fb0268312a,HAVCR2,25.566,4.731509114789914,ok,1,single_row,NA,gene_name
6cf97a5c-c566-48e3-ba69-17fb0268312a,CD274,1.1181,1.0827707036354433,ok,1,single_row,NA,gene_name
6cf97a5c-c566-48e3-ba69-17fb0268312a,PDCD1LG2,0.8865,0.9157121001480224,ok,1,single_row,NA,gene_name
8a9e7c17-cfb4-4924-bd70-c8afcaeb6954,PDCD1,0.088,0.12167855658825247,ok,1,single_row,NA,gene_name
8a9e7c17-cfb4-4924-bd70-c8afcaeb6954,CTLA4,0.1724,0.22946487314009217,ok,1,single_row,NA,gene_name
8a9e7c17-cfb4-4924-bd70-c8afcaeb6954,TIGIT,0.8885,0.9172407837780857,ok,1,single_row,NA,gene_name
8a9e7c17-cfb4-4924-bd70-c8afcaeb6954,HAVCR2,11.124,3.599793852122242,ok,1,single_row,NA,gene_name
8a9e7c17-cfb4-4924-bd70-c8afcaeb6954,CD274,1.018,1.0129261744442701,ok,1,single_row,NA,gene_name
8a9e7c17-cfb4-4924-bd70-c8afcaeb6954,PDCD1LG2,0.4805,0.5660844905154667,ok,1,single_row,NA,gene_name
0e566bdd-6bb8-43d3-bef8-8386fe9e2c0c,PDCD1,0.0239,0.03407482027057225,ok,1,single_row,NA,gene_name
0e566bdd-6bb8-43d3-bef8-8386fe9e2c0c,CTLA4,0.3507,0.4337072774958545,ok,1,single_row,NA,gene_name
0e566bdd-6bb8-43d3-bef8-8386fe9e2c0c,TIGIT,0.115,0.15704371014558002,ok,1,single_row,NA,gene_name
0e566bdd-6bb8-43d3-bef8-8386fe9e2c0c,HAVCR2,4.5487,2.4721498033112064,ok,1,single_row,NA,gene_name
0e566bdd-6bb8-43d3-bef8-8386fe9e2c0c,CD274,0.4994,0.5843853072584106,ok,1,single_row,NA,gene_name
0e566bdd-6bb8-43d3-bef8-8386fe9e2c0c,PDCD1LG2,0.2263,0.29431196073111726,ok,1,single_row,NA,gene_name
b1eaeb04-0497-444b-8e58-8579b3ec384a,PDCD1,0.0504,0.0709388213434375,ok,1,single_row,NA,gene_name
b1eaeb04-0497-444b-8e58-8579b3ec384a,CTLA4,0.9868,0.9904466518877888,ok,1,single_row,NA,gene_name
b1eaeb04-0497-444b-8e58-8579b3ec384a,TIGIT,0.4074,0.4930324181283408,ok,1,single_row,NA,gene_name
b1eaeb04-0497-444b-8e58-8579b3ec384a,HAVCR2,5.9663,2.80039260315616,ok,1,single_row,NA,gene_name
b1eaeb04-0497-444b-8e58-8579b3ec384a,CD274,1.2723,1.1841533189712377,ok,1,single_row,NA,gene_name
b1eaeb04-0497-444b-8e58-8579b3ec384a,PDCD1LG2,0.5861,0.6654837325526488,ok,1,single_row,NA,gene_name
06fbec23-68bc-49ef-8a2a-3c5289d146e2,PDCD1,0.0368,0.05213762333517526,ok,1,single_row,NA,gene_name
06fbec23-68bc-49ef-8a2a-3c5289d146e2,CTLA4,0.3245,0.40544784370753517,ok,1,single_row,NA,gene_name
06fbec23-68bc-49ef-8a2a-3c5289d146e2,TIGIT,0.3547,0.4379734003380242,ok,1,single_row,NA,gene_name
06fbec23-68bc-49ef-8a2a-3c5289d146e2,HAVCR2,40.3129,5.368520430045607,ok,1,single_row,NA,gene_name
06fbec23-68bc-49ef-8a2a-3c5289d146e2,CD274,1.3713,1.2456781938756718,ok,1,single_row,NA,gene_name
06fbec23-68bc-49ef-8a2a-3c5289d146e2,PDCD1LG2,1.6817,1.4231478529320347,ok,1,single_row,NA,gene_name
7579c409-84fe-4986-a5cd-9e966fe4b94e,PDCD1,0,0,ok,1,single_row,NA,gene_name
7579c409-84fe-4986-a5cd-9e966fe4b94e,CTLA4,0.1339,0.1812934128854749,ok,1,single_row,NA,gene_name
7579c409-84fe-4986-a5cd-9e966fe4b94e,TIGIT,0.8706,0.9035010926718369,ok,1,single_row,NA,gene_name
7579c409-84fe-4986-a5cd-9e966fe4b94e,HAVCR2,24.3837,4.66583047070915,ok,1,single_row,NA,gene_name
7579c409-84fe-4986-a5cd-9e966fe4b94e,CD274,0.8198,0.8637799037958775,ok,1,single_row,NA,gene_name
7579c409-84fe-4986-a5cd-9e966fe4b94e,PDCD1LG2,0.5304,0.613908778796663,ok,1,single_row,NA,gene_name
51835252-f1fc-462d-8d33-291355c6243f,PDCD1,0.6023,0.6801442900638414,ok,1,single_row,NA,gene_name
51835252-f1fc-462d-8d33-291355c6243f,CTLA4,0.729,0.7899378689801948,ok,1,single_row,NA,gene_name
51835252-f1fc-462d-8d33-291355c6243f,TIGIT,0.061,0.08542465625267767,ok,1,single_row,NA,gene_name
51835252-f1fc-462d-8d33-291355c6243f,HAVCR2,3.5387,2.1822791318501866,ok,1,single_row,NA,gene_name
51835252-f1fc-462d-8d33-291355c6243f,CD274,0.217,0.28332916805164143,ok,1,single_row,NA,gene_name
51835252-f1fc-462d-8d33-291355c6243f,PDCD1LG2,0.3055,0.38460245765075474,ok,1,single_row,NA,gene_name
1cf0eea7-8dd9-45be-ae42-b7278ca6a814,PDCD1,0.2838,0.36042046610320916,ok,1,single_row,NA,gene_name
1cf0eea7-8dd9-45be-ae42-b7278ca6a814,CTLA4,0.1738,0.2311866132278648,ok,1,single_row,NA,gene_name
1cf0eea7-8dd9-45be-ae42-b7278ca6a814,TIGIT,0.8304,0.8721589572289401,ok,1,single_row,NA,gene_name
1cf0eea7-8dd9-45be-ae42-b7278ca6a814,HAVCR2,13.5014,3.8581202830970365,ok,1,single_row,NA,gene_name
1cf0eea7-8dd9-45be-ae42-b7278ca6a814,CD274,1.8107,1.4909294759134362,ok,1,single_row,NA,gene_name
1cf0eea7-8dd9-45be-ae42-b7278ca6a814,PDCD1LG2,0.52,0.6040713236688608,ok,1,single_row,NA,gene_name
cb63052c-7208-4cd8-9290-47c5f3fb17e2,PDCD1,0.7985,0.8467941594732927,ok,1,single_row,NA,gene_name
cb63052c-7208-4cd8-9290-47c5f3fb17e2,CTLA4,0.7144,0.7777037551270981,ok,1,single_row,NA,gene_name
cb63052c-7208-4cd8-9290-47c5f3fb17e2,TIGIT,0.0598,0.08379203249388646,ok,1,single_row,NA,gene_name
cb63052c-7208-4cd8-9290-47c5f3fb17e2,HAVCR2,77.24,6.289834465177509,ok,1,single_row,NA,gene_name
cb63052c-7208-4cd8-9290-47c5f3fb17e2,CD274,5.4226,2.68315744808926,ok,1,single_row,NA,gene_name
cb63052c-7208-4cd8-9290-47c5f3fb17e2,PDCD1LG2,4.4601,2.448927373889259,ok,1,single_row,NA,gene_name
4b4deca0-b67d-4c1d-a127-1dcd7fb9fb0f,PDCD1,1.7472,1.457961944452685,ok,1,single_row,NA,gene_name
4b4deca0-b67d-4c1d-a127-1dcd7fb9fb0f,CTLA4,0.2186,0.2852246454678596,ok,1,single_row,NA,gene_name
4b4deca0-b67d-4c1d-a127-1dcd7fb9fb0f,TIGIT,0.2816,0.3579460528592608,ok,1,single_row,NA,gene_name
4b4deca0-b67d-4c1d-a127-1dcd7fb9fb0f,HAVCR2,30.6042,4.98204439115465,ok,1,single_row,NA,gene_name
4b4deca0-b67d-4c1d-a127-1dcd7fb9fb0f,CD274,1.2904,1.1955995754499036,ok,1,single_row,NA,gene_name
4b4deca0-b67d-4c1d-a127-1dcd7fb9fb0f,PDCD1LG2,1.2501,1.1699891197970655,ok,1,single_row,NA,gene_name
d77faae8-0b0e-4e82-9312-bd1a480a6d73,PDCD1,0.2487,0.3204269112939921,ok,1,single_row,NA,gene_name
d77faae8-0b0e-4e82-9312-bd1a480a6d73,CTLA4,0.0305,0.04334450487716922,ok,1,single_row,NA,gene_name
d77faae8-0b0e-4e82-9312-bd1a480a6d73,TIGIT,0.0428,0.0604624879861069,ok,1,single_row,NA,gene_name
d77faae8-0b0e-4e82-9312-bd1a480a6d73,HAVCR2,32.6382,5.072028603079947,ok,1,single_row,NA,gene_name
d77faae8-0b0e-4e82-9312-bd1a480a6d73,CD274,2.206,1.680774425492461,ok,1,single_row,NA,gene_name
d77faae8-0b0e-4e82-9312-bd1a480a6d73,PDCD1LG2,7.0503,3.0090425472580264,ok,1,single_row,NA,gene_name
7a191855-a85e-47cd-988d-4e7f5c9912f6,PDCD1,0.0277,0.039419183133397186,ok,1,single_row,NA,gene_name
7a191855-a85e-47cd-988d-4e7f5c9912f6,CTLA4,0.1088,0.14899916258776436,ok,1,single_row,NA,gene_name
7a191855-a85e-47cd-988d-4e7f5c9912f6,TIGIT,0.4872,0.5725986753700323,ok,1,single_row,NA,gene_name
7a191855-a85e-47cd-988d-4e7f5c9912f6,HAVCR2,10.9231,3.5756874794434257,ok,1,single_row,NA,gene_name
7a191855-a85e-47cd-988d-4e7f5c9912f6,CD274,1.4164,1.27285929168711,ok,1,single_row,NA,gene_name
7a191855-a85e-47cd-988d-4e7f5c9912f6,PDCD1LG2,0.5263,0.6100385571753333,ok,1,single_row,NA,gene_name
50ca780d-13b1-4132-a6c9-90217cf1b4b8,PDCD1,0.1212,0.16504364948304445,ok,1,single_row,NA,gene_name
50ca780d-13b1-4132-a6c9-90217cf1b4b8,CTLA4,0.1187,0.16182320294534797,ok,1,single_row,NA,gene_name
50ca780d-13b1-4132-a6c9-90217cf1b4b8,TIGIT,0.073,0.1016500760944348,ok,1,single_row,NA,gene_name
50ca780d-13b1-4132-a6c9-90217cf1b4b8,HAVCR2,10.0073,3.460388725977567,ok,1,single_row,NA,gene_name
50ca780d-13b1-4132-a6c9-90217cf1b4b8,CD274,1.1907,1.131391931545908,ok,1,single_row,NA,gene_name
50ca780d-13b1-4132-a6c9-90217cf1b4b8,PDCD1LG2,0.4963,0.5813994567238732,ok,1,single_row,NA,gene_name
09460119-0661-4fe5-8004-56b005929dae,PDCD1,0.3214,0.40206724982782543,ok,1,single_row,NA,gene_name
09460119-0661-4fe5-8004-56b005929dae,CTLA4,0.2863,0.36322715746913287,ok,1,single_row,NA,gene_name
09460119-0661-4fe5-8004-56b005929dae,TIGIT,0.352,0.43509515162009715,ok,1,single_row,NA,gene_name
09460119-0661-4fe5-8004-56b005929dae,HAVCR2,7.8008,3.1376346718833723,ok,1,single_row,NA,gene_name
09460119-0661-4fe5-8004-56b005929dae,CD274,1.4316,1.281905923897192,ok,1,single_row,NA,gene_name
09460119-0661-4fe5-8004-56b005929dae,PDCD1LG2,0.7557,0.8120463497208836,ok,1,single_row,NA,gene_name
0d551c2a-a684-4b1e-bc8e-a30b0ee01cd7,PDCD1,0.0289,0.04110277181912811,ok,1,single_row,NA,gene_name
0d551c2a-a684-4b1e-bc8e-a30b0ee01cd7,CTLA4,0.0851,0.11782800382748095,ok,1,single_row,NA,gene_name
0d551c2a-a684-4b1e-bc8e-a30b0ee01cd7,TIGIT,0.1295,0.17568427073099724,ok,1,single_row,NA,gene_name
0d551c2a-a684-4b1e-bc8e-a30b0ee01cd7,HAVCR2,14.0355,3.910300939887821,ok,1,single_row,NA,gene_name
0d551c2a-a684-4b1e-bc8e-a30b0ee01cd7,CD274,0.4136,0.4993739450021675,ok,1,single_row,NA,gene_name
0d551c2a-a684-4b1e-bc8e-a30b0ee01cd7,PDCD1LG2,0.2495,0.3213509014246168,ok,1,single_row,NA,gene_name
df3117d6-fa35-4cad-92a9-0a127b1be40b,PDCD1,0.0663,0.09261339271428384,ok,1,single_row,NA,gene_name
df3117d6-fa35-4cad-92a9-0a127b1be40b,CTLA4,0.2273,0.2954879430597532,ok,1,single_row,NA,gene_name
df3117d6-fa35-4cad-92a9-0a127b1be40b,TIGIT,1.4944,1.3186928331483352,ok,1,single_row,NA,gene_name
df3117d6-fa35-4cad-92a9-0a127b1be40b,HAVCR2,15.7057,4.062268530440836,ok,1,single_row,NA,gene_name
df3117d6-fa35-4cad-92a9-0a127b1be40b,CD274,0.9303,0.9488250831813271,ok,1,single_row,NA,gene_name
df3117d6-fa35-4cad-92a9-0a127b1be40b,PDCD1LG2,0.7429,0.8014897962893083,ok,1,single_row,NA,gene_name
baddba08-619b-4a38-9b1d-367a6ee8dd0d,PDCD1,0.2324,0.3014705874899018,ok,1,single_row,NA,gene_name
baddba08-619b-4a38-9b1d-367a6ee8dd0d,CTLA4,0,0,ok,1,single_row,NA,gene_name
baddba08-619b-4a38-9b1d-367a6ee8dd0d,TIGIT,0.12,0.16349873228287956,ok,1,single_row,NA,gene_name
baddba08-619b-4a38-9b1d-367a6ee8dd0d,HAVCR2,17.3324,4.1963237646409075,ok,1,single_row,NA,gene_name
baddba08-619b-4a38-9b1d-367a6ee8dd0d,CD274,1.631,1.3956112485038024,ok,1,single_row,NA,gene_name
baddba08-619b-4a38-9b1d-367a6ee8dd0d,PDCD1LG2,0.9517,0.9647313101884398,ok,1,single_row,NA,gene_name
bab37edf-5e92-445f-bae4-e5e34d9c1660,PDCD1,0.0642,0.0897693086335084,ok,1,single_row,NA,gene_name
bab37edf-5e92-445f-bae4-e5e34d9c1660,CTLA4,0.2831,0.3596336130480406,ok,1,single_row,NA,gene_name
bab37edf-5e92-445f-bae4-e5e34d9c1660,TIGIT,0.4311,0.5171244858056433,ok,1,single_row,NA,gene_name
bab37edf-5e92-445f-bae4-e5e34d9c1660,HAVCR2,27.9406,4.8550229271941605,ok,1,single_row,NA,gene_name
bab37edf-5e92-445f-bae4-e5e34d9c1660,CD274,1.7372,1.4527008524838443,ok,1,single_row,NA,gene_name
bab37edf-5e92-445f-bae4-e5e34d9c1660,PDCD1LG2,0.8305,0.8722377736424585,ok,1,single_row,NA,gene_name
c31bed22-8912-45e9-ae1a-543106821c8e,PDCD1,0.3068,0.3860383598886136,ok,1,single_row,NA,gene_name
c31bed22-8912-45e9-ae1a-543106821c8e,CTLA4,0.9018,0.9273655352733786,ok,1,single_row,NA,gene_name
c31bed22-8912-45e9-ae1a-543106821c8e,TIGIT,0.4904,0.5756995793921882,ok,1,single_row,NA,gene_name
c31bed22-8912-45e9-ae1a-543106821c8e,HAVCR2,8.6122,3.264866666778886,ok,1,single_row,NA,gene_name
c31bed22-8912-45e9-ae1a-543106821c8e,CD274,1.2975,1.20006486151431,ok,1,single_row,NA,gene_name
c31bed22-8912-45e9-ae1a-543106821c8e,PDCD1LG2,0.7747,0.8275751682275984,ok,1,single_row,NA,gene_name
4bd0485b-95e4-4324-b83d-c751e9c26017,PDCD1,0.2819,0.3582837228528184,ok,1,single_row,NA,gene_name
4bd0485b-95e4-4324-b83d-c751e9c26017,CTLA4,0.0345,0.04893364519792244,ok,1,single_row,NA,gene_name
4bd0485b-95e4-4324-b83d-c751e9c26017,TIGIT,0.6308,0.705579861939098,ok,1,single_row,NA,gene_name
4bd0485b-95e4-4324-b83d-c751e9c26017,HAVCR2,17.2313,4.188345532659598,ok,1,single_row,NA,gene_name
4bd0485b-95e4-4324-b83d-c751e9c26017,CD274,2.7701,1.914602790759386,ok,1,single_row,NA,gene_name
4bd0485b-95e4-4324-b83d-c751e9c26017,PDCD1LG2,3.16,2.0565835283663674,ok,1,single_row,NA,gene_name
15eadac3-48d0-44f4-be28-8427a5c6b62b,PDCD1,0.1646,0.21983452388537061,ok,1,single_row,NA,gene_name
15eadac3-48d0-44f4-be28-8427a5c6b62b,CTLA4,0,0,ok,1,single_row,NA,gene_name
15eadac3-48d0-44f4-be28-8427a5c6b62b,TIGIT,0.9636,0.973501071816599,ok,1,single_row,NA,gene_name
15eadac3-48d0-44f4-be28-8427a5c6b62b,HAVCR2,17.8246,4.234547304584172,ok,1,single_row,NA,gene_name
15eadac3-48d0-44f4-be28-8427a5c6b62b,CD274,1.5828,1.3689359321979,ok,1,single_row,NA,gene_name
15eadac3-48d0-44f4-be28-8427a5c6b62b,PDCD1LG2,1.2776,1.1875143981928162,ok,1,single_row,NA,gene_name
2a9c43fe-e2f7-43e0-822c-1f80d7cc004c,PDCD1,0.4784,0.5640366618666081,ok,1,single_row,NA,gene_name
2a9c43fe-e2f7-43e0-822c-1f80d7cc004c,CTLA4,0.5391,0.6220869709885231,ok,1,single_row,NA,gene_name
2a9c43fe-e2f7-43e0-822c-1f80d7cc004c,TIGIT,0.1565,0.20976526597410353,ok,1,single_row,NA,gene_name
2a9c43fe-e2f7-43e0-822c-1f80d7cc004c,HAVCR2,18.8941,4.314268728530401,ok,1,single_row,NA,gene_name
2a9c43fe-e2f7-43e0-822c-1f80d7cc004c,CD274,0.5128,0.597221268400312,ok,1,single_row,NA,gene_name
2a9c43fe-e2f7-43e0-822c-1f80d7cc004c,PDCD1LG2,0.7218,0.7839175726037957,ok,1,single_row,NA,gene_name
fb7dce3c-22a0-4a64-86b7-3fa350c5ba51,PDCD1,0.0388,0.05491791912895793,ok,1,single_row,NA,gene_name
fb7dce3c-22a0-4a64-86b7-3fa350c5ba51,CTLA4,0.0761,0.10581215112923141,ok,1,single_row,NA,gene_name
fb7dce3c-22a0-4a64-86b7-3fa350c5ba51,TIGIT,0.1738,0.2311866132278648,ok,1,single_row,NA,gene_name
fb7dce3c-22a0-4a64-86b7-3fa350c5ba51,HAVCR2,7.0219,3.003943981808953,ok,1,single_row,NA,gene_name
fb7dce3c-22a0-4a64-86b7-3fa350c5ba51,CD274,0.5352,0.6184266166459309,ok,1,single_row,NA,gene_name
fb7dce3c-22a0-4a64-86b7-3fa350c5ba51,PDCD1LG2,0.4352,0.5212517953698118,ok,1,single_row,NA,gene_name
a323d790-07ec-4d6e-839e-eed8c9263216,PDCD1,0.2483,0.3199646942164657,ok,1,single_row,NA,gene_name
a323d790-07ec-4d6e-839e-eed8c9263216,CTLA4,0.1081,0.14808808264533596,ok,1,single_row,NA,gene_name
a323d790-07ec-4d6e-839e-eed8c9263216,TIGIT,0.3704,0.4545970565345496,ok,1,single_row,NA,gene_name
a323d790-07ec-4d6e-839e-eed8c9263216,HAVCR2,12.2456,3.7274412913634025,ok,1,single_row,NA,gene_name
a323d790-07ec-4d6e-839e-eed8c9263216,CD274,0.7463,0.804301423419623,ok,1,single_row,NA,gene_name
a323d790-07ec-4d6e-839e-eed8c9263216,PDCD1LG2,0.7373,0.7968469026614607,ok,1,single_row,NA,gene_name
1d63e7f1-d283-4010-ac49-4611f0715838,PDCD1,1.5663,1.359689831072047,ok,1,single_row,NA,gene_name
1d63e7f1-d283-4010-ac49-4611f0715838,CTLA4,0.1123,0.15354595185667388,ok,1,single_row,NA,gene_name
1d63e7f1-d283-4010-ac49-4611f0715838,TIGIT,0.3683,0.45238457602946147,ok,1,single_row,NA,gene_name
1d63e7f1-d283-4010-ac49-4611f0715838,HAVCR2,17.933,4.242831124111994,ok,1,single_row,NA,gene_name
1d63e7f1-d283-4010-ac49-4611f0715838,CD274,0.9751,0.9819256992906619,ok,1,single_row,NA,gene_name
1d63e7f1-d283-4010-ac49-4611f0715838,PDCD1LG2,0.56,0.6415460290875237,ok,1,single_row,NA,gene_name
5656c424-7f57-4917-ae6e-82c0891830a9,PDCD1,0.1207,0.1644001350244117,ok,1,single_row,NA,gene_name
5656c424-7f57-4917-ae6e-82c0891830a9,CTLA4,0.2956,0.37362037324573705,ok,1,single_row,NA,gene_name
5656c424-7f57-4917-ae6e-82c0891830a9,TIGIT,0.2597,0.3330801940067239,ok,1,single_row,NA,gene_name
5656c424-7f57-4917-ae6e-82c0891830a9,HAVCR2,25.0332,4.702280753551461,ok,1,single_row,NA,gene_name
5656c424-7f57-4917-ae6e-82c0891830a9,CD274,1.7248000000000001,1.4461503401290932,ok,1,single_row,NA,gene_name
5656c424-7f57-4917-ae6e-82c0891830a9,PDCD1LG2,1.5087,1.3269399580369665,ok,1,single_row,NA,gene_name
1928e314-d29f-4cb5-b261-c9fe40609e8c,PDCD1,0.0642,0.0897693086335084,ok,1,single_row,NA,gene_name
1928e314-d29f-4cb5-b261-c9fe40609e8c,CTLA4,0.9442,0.9591766367248945,ok,1,single_row,NA,gene_name
1928e314-d29f-4cb5-b261-c9fe40609e8c,TIGIT,3.1515,2.053632698282097,ok,1,single_row,NA,gene_name
1928e314-d29f-4cb5-b261-c9fe40609e8c,HAVCR2,27.1134,4.813186036919914,ok,1,single_row,NA,gene_name
1928e314-d29f-4cb5-b261-c9fe40609e8c,CD274,1.1477,1.10279248553043,ok,1,single_row,NA,gene_name
1928e314-d29f-4cb5-b261-c9fe40609e8c,PDCD1LG2,2.4648,1.7927720775181188,ok,1,single_row,NA,gene_name
1e259185-71cc-408b-b6d4-60329ffa3bbd,PDCD1,0.2177,0.2841587458694001,ok,1,single_row,NA,gene_name
1e259185-71cc-408b-b6d4-60329ffa3bbd,CTLA4,0.3467,0.42942850208725164,ok,1,single_row,NA,gene_name
1e259185-71cc-408b-b6d4-60329ffa3bbd,TIGIT,0.1312,0.17785402525994942,ok,1,single_row,NA,gene_name
1e259185-71cc-408b-b6d4-60329ffa3bbd,HAVCR2,30.581,4.980984949182392,ok,1,single_row,NA,gene_name
1e259185-71cc-408b-b6d4-60329ffa3bbd,CD274,1.5144,1.3302141772493017,ok,1,single_row,NA,gene_name
1e259185-71cc-408b-b6d4-60329ffa3bbd,PDCD1LG2,1.8071,1.489080459267015,ok,1,single_row,NA,gene_name
9007f94b-5cb1-421f-8ad3-7333920370af,PDCD1,0.3725,0.456806149230474,ok,1,single_row,NA,gene_name
9007f94b-5cb1-421f-8ad3-7333920370af,CTLA4,0.3911,0.47622613254623236,ok,1,single_row,NA,gene_name
9007f94b-5cb1-421f-8ad3-7333920370af,TIGIT,0.4305,0.5165194976610958,ok,1,single_row,NA,gene_name
9007f94b-5cb1-421f-8ad3-7333920370af,HAVCR2,62.189,5.9816015294500104,ok,1,single_row,NA,gene_name
9007f94b-5cb1-421f-8ad3-7333920370af,CD274,20.1698,4.403935734550713,ok,1,single_row,NA,gene_name
9007f94b-5cb1-421f-8ad3-7333920370af,PDCD1LG2,14.5915,3.9626878259032248,ok,1,single_row,NA,gene_name
fcce9b35-b8d6-4e32-966a-6db935c39234,PDCD1,0.1038,0.1424787906422466,ok,1,single_row,NA,gene_name
fcce9b35-b8d6-4e32-966a-6db935c39234,CTLA4,0.2033,0.2669963719862158,ok,1,single_row,NA,gene_name
fcce9b35-b8d6-4e32-966a-6db935c39234,TIGIT,0.0804,0.11156554495951766,ok,1,single_row,NA,gene_name
fcce9b35-b8d6-4e32-966a-6db935c39234,HAVCR2,5.5885,2.7199500450685616,ok,1,single_row,NA,gene_name
fcce9b35-b8d6-4e32-966a-6db935c39234,CD274,1.0461,1.0328766563142076,ok,1,single_row,NA,gene_name
fcce9b35-b8d6-4e32-966a-6db935c39234,PDCD1LG2,0.4921,0.5773442277309094,ok,1,single_row,NA,gene_name
69881b60-ba69-4d69-bde7-baa75cfc5a95,PDCD1,0.5771,0.6572741407435826,ok,1,single_row,NA,gene_name
69881b60-ba69-4d69-bde7-baa75cfc5a95,CTLA4,0.4785,0.564134243458237,ok,1,single_row,NA,gene_name
69881b60-ba69-4d69-bde7-baa75cfc5a95,TIGIT,0.1758,0.2336426830088097,ok,1,single_row,NA,gene_name
69881b60-ba69-4d69-bde7-baa75cfc5a95,HAVCR2,29.6646,4.938502226959065,ok,1,single_row,NA,gene_name
69881b60-ba69-4d69-bde7-baa75cfc5a95,CD274,2.4248,1.7760197406474703,ok,1,single_row,NA,gene_name
69881b60-ba69-4d69-bde7-baa75cfc5a95,PDCD1LG2,5.3974,2.6774856911695055,ok,1,single_row,NA,gene_name
78012546-6d9a-479a-bcfb-e60248811e61,PDCD1,0.2332,0.30240679455772584,ok,1,single_row,NA,gene_name
78012546-6d9a-479a-bcfb-e60248811e61,CTLA4,0.4571,0.543099892195429,ok,1,single_row,NA,gene_name
78012546-6d9a-479a-bcfb-e60248811e61,TIGIT,4.2956,2.404794153147693,ok,1,single_row,NA,gene_name
78012546-6d9a-479a-bcfb-e60248811e61,HAVCR2,25.7828,4.743234889565663,ok,1,single_row,NA,gene_name
78012546-6d9a-479a-bcfb-e60248811e61,CD274,1.3492,1.2321695429479778,ok,1,single_row,NA,gene_name
78012546-6d9a-479a-bcfb-e60248811e61,PDCD1LG2,1.7428,1.4556494273164153,ok,1,single_row,NA,gene_name
70574e3b-be25-4280-b8b4-790d1eed2cb4,PDCD1,0.8132,0.858538066336536,ok,1,single_row,NA,gene_name
70574e3b-be25-4280-b8b4-790d1eed2cb4,CTLA4,0.3984,0.48377708995114904,ok,1,single_row,NA,gene_name
70574e3b-be25-4280-b8b4-790d1eed2cb4,TIGIT,1.8198,1.495592840198345,ok,1,single_row,NA,gene_name
70574e3b-be25-4280-b8b4-790d1eed2cb4,HAVCR2,20.6034,4.433186480291154,ok,1,single_row,NA,gene_name
70574e3b-be25-4280-b8b4-790d1eed2cb4,CD274,1.852,1.5119739817818012,ok,1,single_row,NA,gene_name
70574e3b-be25-4280-b8b4-790d1eed2cb4,PDCD1LG2,1.2945,1.1981798067501854,ok,1,single_row,NA,gene_name
ec5dcd5c-b2ea-4bfd-8f80-51de4d489701,PDCD1,0.0578,0.08106688049188852,ok,1,single_row,NA,gene_name
ec5dcd5c-b2ea-4bfd-8f80-51de4d489701,CTLA4,0.5667,0.6477289513817419,ok,1,single_row,NA,gene_name
ec5dcd5c-b2ea-4bfd-8f80-51de4d489701,TIGIT,0.4579,0.5438917659941854,ok,1,single_row,NA,gene_name
ec5dcd5c-b2ea-4bfd-8f80-51de4d489701,HAVCR2,66.5262,6.077375467809923,ok,1,single_row,NA,gene_name
ec5dcd5c-b2ea-4bfd-8f80-51de4d489701,CD274,3.1735,2.061257770902946,ok,1,single_row,NA,gene_name
ec5dcd5c-b2ea-4bfd-8f80-51de4d489701,PDCD1LG2,3.4158,2.1426748311871147,ok,1,single_row,NA,gene_name
19dd5eb9-8394-45a4-bb47-01bc3f25d136,PDCD1,0,0,ok,1,single_row,NA,gene_name
19dd5eb9-8394-45a4-bb47-01bc3f25d136,CTLA4,0.0823,0.1141004515881803,ok,1,single_row,NA,gene_name
